Step,AgentID,Angle,Vision,Separation,CohereFactor,SeparateFactor,MatchFactor,NeighborDiffSum
223,20,1.729742849787863,10,2,0.03,0.015,0.05,"[5.14107981626643, 4.929164726958859]"
224,1,0.24250219053215094,10,2,0.03,0.015,0.05,"[-0.17725323846720187, 0.8022712095340072]"
224,2,0.2439016998756598,10,2,0.03,0.015,0.05,"[-0.9606863281998272, 3.7977541876886196]"
224,3,1.802926972448474,10,2,0.03,0.015,0.05,"[-1.3581324119255598, -8.39221329828024]"
224,4,1.7943339752308205,10,2,0.03,0.015,0.05,"[14.699115977353827, -15.385230538539886]"
224,5,1.8484333633060972,10,2,0.03,0.015,0.05,"[-3.2971972610659748, 2.680649826395296]"
224,6,1.673383192073695,10,2,0.03,0.015,0.05,"[-13.409863904831859, -7.275826665525855]"
224,7,4.924107833085925,10,2,0.03,0.015,0.05,"[-4.57091606597092, 2.780287179810074]"
224,8,1.8852868450002296,10,2,0.03,0.015,0.05,"[-7.113415669863993, 7.993864791602249]"
224,9,0.24448214007995772,10,2,0.03,0.015,0.05,"[0.41618418499721344, -1.688141942862119]"
224,10,4.8752377404508636,10,2,0.03,0.015,0.05,"[-7.024021224773243, -2.357267700285746]"
224,11,4.795982367518488,10,2,0.03,0.015,0.05,"[34.736543362900164, 4.601347097302096]"
224,12,1.7523418645057784,10,2,0.03,0.015,0.05,"[-16.998946585313192, -3.6929810478200125]"
224,13,4.958165887433467,10,2,0.03,0.015,0.05,"[-5.130021802345485, 3.679794280058644]"
224,14,4.812392244904335,10,2,0.03,0.015,0.05,"[-8.177626578126212, -6.966906250733018]"
224,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
224,16,1.8182659678735975,10,2,0.03,0.015,0.05,"[-4.828911458253259, 5.27222409913648]"
224,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
224,18,1.8722506606641174,10,2,0.03,0.015,0.05,"[-1.9711257689534172, 6.7964342660806665]"
224,19,1.8673396335518806,10,2,0.03,0.015,0.05,"[-14.75285451946263, -2.4650946196374974]"
224,20,1.7250836648410104,10,2,0.03,0.015,0.05,"[5.3075715958383824, 4.20148563255232]"
225,1,0.242460008561745,10,2,0.03,0.015,0.05,"[-0.1805331073761849, 0.8014568391350085]"
225,2,0.2440095084791416,10,2,0.03,0.015,0.05,"[-0.9598502762258221, 3.7979609997409547]"
225,3,1.8169483822625523,10,2,0.03,0.015,0.05,"[-1.3345286353651602, -8.397555783319177]"
225,4,1.8534920066838714,10,2,0.03,0.015,0.05,"[14.745449743061158, -15.48790439829429]"
225,5,1.8368331697421594,10,2,0.03,0.015,0.05,"[-3.370186668423571, 3.0447443382694104]"
225,6,1.695956816038592,10,2,0.03,0.015,0.05,"[-13.155599884549385, -8.617327177652825]"
225,7,4.943879555337081,10,2,0.03,0.015,0.05,"[-4.533370745486959, 2.5284970688274058]"
225,8,1.8602376200062851,10,2,0.03,0.015,0.05,"[-7.294471508224845, 8.699187293368666]"
225,9,0.24443876328249603,10,2,0.03,0.015,0.05,"[0.41860528142093756, -1.6875401681430606]"
225,10,4.870529569370785,10,2,0.03,0.015,0.05,"[-7.036312869129279, -2.3497161401887894]"
225,11,4.811706627703112,10,2,0.03,0.015,0.05,"[34.67631067354846, 4.997420324682139]"
225,12,1.7580941964978205,10,2,0.03,0.015,0.05,"[-16.861334616358235, -4.251564242271542]"
225,13,4.981752983503405,10,2,0.03,0.015,0.05,"[-5.058892951219377, 3.292456425914935]"
225,14,4.789358727350276,10,2,0.03,0.015,0.05,"[-8.237782228052666, -6.614069169512234]"
225,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
225,16,1.8039603951681862,10,2,0.03,0.015,0.05,"[-4.830549447889865, 5.352001597135967]"
225,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
225,18,1.8524901226268025,10,2,0.03,0.015,0.05,"[-2.122465065482377, 7.409684095533962]"
225,19,1.8582471586165106,10,2,0.03,0.015,0.05,"[-14.895408008464802, -1.8798498948960969]"
225,20,1.7222255441415601,10,2,0.03,0.015,0.05,"[5.480090691712181, 3.4100359200557335]"
226,1,0.24244664952575956,10,2,0.03,0.015,0.05,"[-0.18395740146040396, 0.8006066701498504]"
226,2,0.2441017582347993,10,2,0.03,0.015,0.05,"[-0.9587499360141223, 3.7982335985302775]"
226,3,1.8298950775766976,10,2,0.03,0.015,0.05,"[-1.3450853053096843, -8.286201965362025]"
226,4,1.906740204405338,10,2,0.03,0.015,0.05,"[14.642626417831085, -15.036371018519617]"
226,5,1.8257135331827223,10,2,0.03,0.015,0.05,"[-3.4116681598856076, 3.2852070000804474]"
226,6,1.7219111975840242,10,2,0.03,0.015,0.05,"[-12.926372908263414, -9.74687810782261]"
226,7,4.961259752566205,10,2,0.03,0.015,0.05,"[-4.483099226270689, 2.210431617385183]"
226,8,1.8361917029849062,10,2,0.03,0.015,0.05,"[-7.399412306748335, 9.149758283781765]"
226,9,0.24438198874870798,10,2,0.03,0.015,0.05,"[0.4208656558901467, -1.6869784745767404]"
226,10,4.8662136633847375,10,2,0.03,0.015,0.05,"[-7.061157260061137, -2.291168897708033]"
226,11,4.825818756474961,10,2,0.03,0.015,0.05,"[34.61438555877215, 5.343343168752824]"
226,12,1.7648134557707529,10,2,0.03,0.015,0.05,"[-16.731785984348463, -4.769988249086708]"
226,13,5.00201422906775,10,2,0.03,0.015,0.05,"[-4.966657816476747, 2.8175916266068413]"
226,14,4.7686217579257075,10,2,0.03,0.015,0.05,"[-8.31663121265776, -6.123336008395128]"
226,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
226,16,1.7909093261390607,10,2,0.03,0.015,0.05,"[-4.795435337170002, 5.275504286759471]"
226,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
226,18,1.8333430669858908,10,2,0.03,0.015,0.05,"[-2.213825712283036, 7.815163599898227]"
226,19,1.8485481926741372,10,2,0.03,0.015,0.05,"[-15.008077495930799, -1.400673259171029]"
226,20,1.7240910549885466,10,2,0.03,0.015,0.05,"[5.660584482068291, 2.571952501971083]"
227,1,0.24246033702405168,10,2,0.03,0.015,0.05,"[-0.18744206098116223, 0.799741533866726]"
227,2,0.24417754642385292,10,2,0.03,0.015,0.05,"[-0.9574287637179069, 3.798561232170778]"
227,3,1.8405163787439847,10,2,0.03,0.015,0.05,"[-1.3836604735182583, -8.072545870260882]"
227,4,1.9559489692321312,10,2,0.03,0.015,0.05,"[14.381609917912154, -14.098457638024911]"
227,5,1.8153701005878613,10,2,0.03,0.015,0.05,"[-3.4194801287872494, 3.4021288144032553]"
227,6,1.74787919612986,10,2,0.03,0.015,0.05,"[-12.727544495280501, -10.636182807527902]"
227,7,4.975887208349471,10,2,0.03,0.015,0.05,"[-4.421327588978933, 1.833394611607929]"
227,8,1.8136281495535247,10,2,0.03,0.015,0.05,"[-7.432491658211283, 9.352339469274895]"
227,9,0.24431401761006244,10,2,0.03,0.015,0.05,"[0.4229290280466529, -1.686465863903134]"
227,10,4.8624656597199145,10,2,0.03,0.015,0.05,"[-7.098097634421308, -2.188601394425504]"
227,11,4.838409541021864,10,2,0.03,0.015,0.05,"[34.551105288278926, 5.642366210444038]"
227,12,1.7722980550303262,10,2,0.03,0.015,0.05,"[-16.60804970835421, -5.24045480864082]"
227,13,5.0137975625978175,10,2,0.03,0.015,0.05,"[-4.855328070230485, 2.2670832063965776]"
227,14,4.750629863594967,10,2,0.03,0.015,0.05,"[-8.409075082352501, -5.515622169948244]"
227,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
227,16,1.7793831053480957,10,2,0.03,0.015,0.05,"[-4.723877142224282, 5.053076018144566]"
227,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
227,18,1.8152403499319139,10,2,0.03,0.015,0.05,"[-2.246125829741157, 8.016007333598296]"
227,19,1.8391410337433545,10,2,0.03,0.015,0.05,"[-15.085495854694365, -1.0357704715209195]"
227,20,1.7273732965241253,10,2,0.03,0.015,0.05,"[5.846619926721306, 1.7309206807789508]"
228,1,0.24249883931909788,10,2,0.03,0.015,0.05,"[-0.19090773483883794, 0.7988810941035975]"
228,2,0.24423640322166973,10,2,0.03,0.015,0.05,"[-0.9559319338017644, 3.7989327041234695]"
228,3,1.8501783110350791,10,2,0.03,0.015,0.05,"[-1.4413967702326556, -7.779154884767095]"
228,4,1.9997794216063074,10,2,0.03,0.015,0.05,"[13.95544876452554, -12.7219768736242]"
228,5,1.8060352195820366,10,2,0.03,0.015,0.05,"[-3.393294133308263, 3.4027859616178517]"
228,6,1.7732824758661074,10,2,0.03,0.015,0.05,"[-12.562365189008258, -11.28629805767416]"
228,7,4.987394605544236,10,2,0.03,0.015,0.05,"[-4.348248838619853, 1.4018544770013648]"
228,8,1.7929474434590063,10,2,0.03,0.015,0.05,"[-7.399528313879053, 9.32021284325107]"
228,9,0.2442371263935943,10,2,0.03,0.015,0.05,"[0.42476600964262445, -1.686009616499497]"
228,10,4.859345501741771,10,2,0.03,0.015,0.05,"[-7.144454333196734, -2.0543204323181214]"
228,11,4.849490343579344,10,2,0.03,0.015,0.05,"[34.4886588018933, 5.89269478445145]"
228,12,1.781070359330231,10,2,0.03,0.015,0.05,"[-16.488789407764607, -5.655571761484566]"
228,13,5.022654621307667,10,2,0.03,0.015,0.05,"[-4.733474971500584, 1.672505185816462]"
228,14,4.735815814224388,10,2,0.03,0.015,0.05,"[-8.511636907971095, -4.8085840716377675]"
228,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
228,16,1.769594515403579,10,2,0.03,0.015,0.05,"[-4.617249344595905, 4.698738240852393]"
228,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
228,18,1.7985550389499085,10,2,0.03,0.015,0.05,"[-2.2220031995913843, 8.020649697224158]"
228,19,1.8302815185935462,10,2,0.03,0.015,0.05,"[-15.125885468460767, -0.7837175275064254]"
228,20,1.7320082880198733,10,2,0.03,0.015,0.05,"[6.039476761477632, 0.8995485835081496]"
229,1,0.24255955010473929,10,2,0.03,0.015,0.05,"[-0.19428115878002217, 0.7980435095485223]"
229,2,0.24427826991517443,10,2,0.03,0.015,0.05,"[-0.9543052083996955, 3.799336653874157]"
229,3,1.8588380375419042,10,2,0.03,0.015,0.05,"[-1.5132145838473434, -7.416866807015921]"
229,4,2.0371524054602226,10,2,0.03,0.015,0.05,"[13.367686490813233, -10.966156240373422]"
229,5,1.7979015064058865,10,2,0.03,0.015,0.05,"[-3.3341849429887027, 3.29620887349526]"
229,6,1.7976115571409697,10,2,0.03,0.015,0.05,"[-12.43401018961499, -11.704657819299072]"
229,7,4.995567149618663,10,2,0.03,0.015,0.05,"[-4.266127784447534, 0.9274817667795645]"
229,8,1.7726833834416578,10,2,0.03,0.015,0.05,"[-7.307429933283574, 9.070313717155571]"
229,9,0.2441536130100086,10,2,0.03,0.015,0.05,"[0.4263542162013394, -1.6856152669897586]"
229,10,4.856951611075788,10,2,0.03,0.015,0.05,"[-7.198572865605023, -1.8952158017854686]"
229,11,4.859146656114136,10,2,0.03,0.015,0.05,"[34.42791291320985, 6.098210337275589]"
229,12,1.79000186610077,10,2,0.03,0.015,0.05,"[-16.37547521772598, -6.001665734013997]"
229,13,5.028477579539714,10,2,0.03,0.015,0.05,"[-4.603767672609422, 1.0443831761624267]"
229,14,4.724524178512566,10,2,0.03,0.015,0.05,"[-8.621089079894467, -4.021731795222337]"
229,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
229,16,1.7616818393791895,10,2,0.03,0.015,0.05,"[-4.478723118933317, 4.231552211703416]"
229,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
229,18,1.783581011622731,10,2,0.03,0.015,0.05,"[-2.1463061618767263, 7.8442601392904265]"
229,19,1.8221671201881975,10,2,0.03,0.015,0.05,"[-15.12998729717927, -0.6376117326443449]"
229,20,1.7378940327425427,10,2,0.03,0.015,0.05,"[6.2384374946744465, 0.09282106699930637]"
230,1,0.24263957157688365,10,2,0.03,0.015,0.05,"[-0.19749630296256981, 0.7972451520619028]"
230,2,0.24430346954978344,10,2,0.03,0.015,0.05,"[-0.9525938775139906, 3.7997618215473175]"
230,3,1.8664513910307434,10,2,0.03,0.015,0.05,"[-1.595606571448526, -6.9937950485531815]"
230,4,2.061360665511991,10,2,0.03,0.015,0.05,"[12.631591358496559, -8.894782659212211]"
230,5,1.7910496780330032,10,2,0.03,0.015,0.05,"[-3.248038343044147, 3.1013282059716545]"
230,6,1.8203606626205886,10,2,0.03,0.015,0.05,"[-12.348731016173561, -11.895682499669633]"
230,7,4.998853042431498,10,2,0.03,0.015,0.05,"[-4.177612575265279, 0.4231244849760998]"
230,8,1.754955820374951,10,2,0.03,0.015,0.05,"[-7.163759153457486, 8.613612167742346]"
230,9,0.24406574630531952,10,2,0.03,0.015,0.05,"[0.4276782216937107, -1.6852866187853088]"
230,10,4.855327483313747,10,2,0.03,0.015,0.05,"[-7.2579645786755975, -1.719674533675331]"
230,11,4.867443633177827,10,2,0.03,0.015,0.05,"[34.370346871739095, 6.26128523089092]"
230,12,1.798849725804864,10,2,0.03,0.015,0.05,"[-16.2713991826759, -6.271610920638281]"
230,13,5.031186549563349,10,2,0.03,0.015,0.05,"[-4.468621743735589, 0.3925612930303686]"
230,14,4.716984553722565,10,2,0.03,0.015,0.05,"[-8.734127823007775, -3.1773979418849905]"
230,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
230,16,1.7556890793678717,10,2,0.03,0.015,0.05,"[-4.315023928878295, 3.6757210723555573]"
230,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
230,18,1.7705093343270057,10,2,0.03,0.015,0.05,"[-2.027626180383468, 7.508858262806157]"
230,19,1.814914547792406,10,2,0.03,0.015,0.05,"[-15.102726806727349, -0.5847259719758711]"
230,20,1.744879839236873,10,2,0.03,0.015,0.05,"[6.438912132343278, -0.6713692650846212]"
231,1,0.2427357978425988,10,2,0.03,0.015,0.05,"[-0.20049528049835175, 0.7965003829213586]"
231,2,0.24431267124098466,10,2,0.03,0.015,0.05,"[-0.9508417884608633, 3.800197291563407]"
231,3,1.872957895364972,10,2,0.03,0.015,0.05,"[-1.6885474791847397, -6.514416063626044]"
231,4,2.076091739443279,10,2,0.03,0.015,0.05,"[11.795122883362154, -6.6240497273856676]"
231,5,1.7855431799448347,10,2,0.03,0.015,0.05,"[-3.1397211703322565, 2.8326500598292483]"
231,6,1.8411287444801037,10,2,0.03,0.015,0.05,"[-12.309822230013504, -11.873934343310083]"
231,7,4.999717854860985,10,2,0.03,0.015,0.05,"[-4.087201362181773, -0.09221727172911187]"
231,8,1.7399567620976226,10,2,0.03,0.015,0.05,"[-6.97880846078418, 7.9766752336544045]"
231,9,0.24397571997933154,10,2,0.03,0.015,0.05,"[0.42872936890514524, -1.6850257941445115]"
231,10,4.854519488572446,10,2,0.03,0.015,0.05,"[-7.320561494796017, -1.5336373603442155]"
231,11,4.874481228654924,10,2,0.03,0.015,0.05,"[34.31685764219179, 6.38661342300459]"
231,12,1.8074069063472376,10,2,0.03,0.015,0.05,"[-16.178906241341473, -6.464167893570192]"
231,13,5.030789822507268,10,2,0.03,0.015,0.05,"[-4.331271697210447, -0.27011546508580864]"
231,14,4.713368462557089,10,2,0.03,0.015,0.05,"[-8.848535827428726, -2.2963045298205174]"
231,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
231,16,1.7516247937281317,10,2,0.03,0.015,0.05,"[-4.132084309225624, 3.0524304802530224]"
231,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
231,18,1.7615970137820884,10,2,0.03,0.015,0.05,"[-1.8737498099421472, 7.035033549978081]"
231,19,1.8086348178176195,10,2,0.03,0.015,0.05,"[-15.048306837887814, -0.6166804164043498]"
231,20,1.75283349211315,10,2,0.03,0.015,0.05,"[6.637182072361341, -1.3821775316647518]"
232,1,0.2428449968378681,10,2,0.03,0.015,0.05,"[-0.20322901441461028, 0.7958213876795135]"
232,2,0.2443068494336904,10,2,0.03,0.015,0.05,"[-0.9490904795622868, 3.8006327112372986]"
232,3,1.8783461738038163,10,2,0.03,0.015,0.05,"[-1.790771011386754, -5.989262557896012]"
232,4,2.079405714719133,10,2,0.03,0.015,0.05,"[10.897877098994202, -4.239221873548843]"
232,5,1.7813985510846138,10,2,0.03,0.015,0.05,"[-3.01536939275711, 2.504922205798863]"
232,6,1.8595927856955718,10,2,0.03,0.015,0.05,"[-12.319827221670804, -11.658094015695553]"
232,7,4.9981996474848405,10,2,0.03,0.015,0.05,"[-3.996673436813758, -0.6087202407680223]"
232,8,1.7277945778655859,10,2,0.03,0.015,0.05,"[-6.763275790292733, 7.187798934569656]"
232,9,0.24388561152198007,10,2,0.03,0.015,0.05,"[0.42950545027274956, -1.6848333158822477]"
232,10,4.854547987058289,10,2,0.03,0.015,0.05,"[-7.384165332387049, -1.3429008292073945]"
232,11,4.880361832170872,10,2,0.03,0.015,0.05,"[34.268373076219916, 6.478723558518283]"
232,12,1.8154864902944956,10,2,0.03,0.015,0.05,"[-16.101232090573248, -6.580501778225681]"
232,13,5.0273535551545345,10,2,0.03,0.015,0.05,"[-4.194949634122523, -0.9305286379746605]"
232,14,4.713758373006953,10,2,0.03,0.015,0.05,"[-8.962455029364435, -1.3996395969541169]"
232,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
232,16,1.750458592136443,10,2,0.03,0.015,0.05,"[-3.9369148508532383, 2.382605854014841]"
232,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
232,18,1.754155979376705,10,2,0.03,0.015,0.05,"[-1.6972127336153218, 6.464361417550592]"
232,19,1.8033703610071292,10,2,0.03,0.015,0.05,"[-14.97318574020293, -0.7204673197428804]"
232,20,1.7615852766760014,10,2,0.03,0.015,0.05,"[6.827350693604247, -2.026535576340436]"
233,1,0.24296388908823618,10,2,0.03,0.015,0.05,"[-0.20565766592944357, 0.795218069063317]"
233,2,0.24428723940771824,10,2,0.03,0.015,0.05,"[-0.9473784296041643, 3.8010584810627357]"
233,3,1.8825938419870418,10,2,0.03,0.015,0.05,"[-1.9029682585953953, -5.425311664384893]"
233,4,2.07778603254577,10,2,0.03,0.015,0.05,"[9.990418096807913, -1.8369289362104553]"
233,5,1.778624578792897,10,2,0.03,0.015,0.05,"[-2.87878928424621, 2.1294877459427966]"
233,6,1.8732522312977569,10,2,0.03,0.015,0.05,"[-12.37700185661861, -11.273316228686312]"
233,7,4.99437964379614,10,2,0.03,0.015,0.05,"[-3.9077625563922993, -1.1164446124116267]"
233,8,1.718519265252339,10,2,0.03,0.015,0.05,"[-6.525333612566392, 6.275063450320914]"
233,9,0.24379734666395247,10,2,0.03,0.015,0.05,"[0.43001027561017935, -1.6847082165277492]"
233,10,4.8554083973812885,10,2,0.03,0.015,0.05,"[-7.446579469972505, -1.1530190169055743]"
233,11,4.885188352455497,10,2,0.03,0.015,0.05,"[34.225770242491, 6.541940020522048]"
233,12,1.8229404940071312,10,2,0.03,0.015,0.05,"[-16.03958400875331, -6.625052988612353]"
233,13,5.021001406065476,10,2,0.03,0.015,0.05,"[-4.0627791373070465, -1.575549113507222]"
233,14,4.718147160345952,10,2,0.03,0.015,0.05,"[-9.07429448542414, -0.5086389684590245]"
233,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
233,16,1.7505186560695947,10,2,0.03,0.015,0.05,"[-3.7365173576249298, 1.6952450327398196]"
233,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
233,18,1.7482236931321342,10,2,0.03,0.015,0.05,"[-1.5034788739913445, 5.813307946707511]"
233,19,1.79914235183879,10,2,0.03,0.015,0.05,"[-14.882119392119456, -0.8841939121574995]"
233,20,1.7709655597196914,10,2,0.03,0.015,0.05,"[7.005237069530569, -2.594640224093581]"
234,1,0.24308922183492343,10,2,0.03,0.015,0.05,"[-0.20775083193209554, 0.7946979961882441]"
234,2,0.2442552903124624,10,2,0.03,0.015,0.05,"[-0.9457404311133502, 3.801465914307421]"
234,3,1.8857034536558697,10,2,0.03,0.015,0.05,"[-2.0239723476309646, -4.831254026314355]"
234,4,2.0714515717065174,10,2,0.03,0.015,0.05,"[9.094636784602349, 0.5419489564664417]"
234,5,1.777326842836282,10,2,0.03,0.015,0.05,"[-2.734916499936576, 1.7217885131596375]"
234,6,1.884753583697421,10,2,0.03,0.015,0.05,"[-12.472130926065253, -10.764443927204837]"
234,7,4.98838170909117,10,2,0.03,0.015,0.05,"[-3.822139358145101, -1.6055494551747245]"
234,8,1.7136758826896905,10,2,0.03,0.015,0.05,"[-6.271964216901031, 5.266183674727955]"
234,9,0.24371266968446936,10,2,0.03,0.015,0.05,"[0.43025314430703077, -1.684648170512002]"
234,10,4.857072704993251,10,2,0.03,0.015,0.05,"[-7.505738227995344, -0.9692104240734949]"
234,11,4.889062816813914,10,2,0.03,0.015,0.05,"[34.189787109766336, 6.580353970341463]"
234,12,1.8296698318586841,10,2,0.03,0.015,0.05,"[-15.994206635011611, -6.60619397637366]"
234,13,5.01191345465726,10,2,0.03,0.015,0.05,"[-3.937679055719876, -2.192300743408282]"
234,14,4.726438138242902,10,2,0.03,0.015,0.05,"[-9.182610825961298, 0.3558321854758759]"
234,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
234,16,1.7517563009260062,10,2,0.03,0.015,0.05,"[-3.5343027619745495, 1.000348015993481]"
234,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
234,18,1.7438372921627954,10,2,0.03,0.015,0.05,"[-1.2969658089281566, 5.09460868092107]"
234,19,1.7959706427843098,10,2,0.03,0.015,0.05,"[-14.778959864790151, -1.099885172528758]"
234,20,1.7808270958096246,10,2,0.03,0.015,0.05,"[7.167591630396611, -3.082557024023373]"
235,1,0.24321783725584112,10,2,0.03,0.015,0.05,"[-0.20948752401653792, 0.7942664073067256]"
235,2,0.24421261697072905,10,2,0.03,0.015,0.05,"[-0.9442070921257724, 3.8018473644292676]"
235,3,1.8877195400286215,10,2,0.03,0.015,0.05,"[-2.1516872842386316, -4.219895841911509]"
235,4,2.0607176118542743,10,2,0.03,0.015,0.05,"[8.231979058003054, 2.854113833046938]"
235,5,1.776850298673363,10,2,0.03,0.015,0.05,"[-2.587875467850255, 1.2940466458030784]"
235,6,1.894054712367729,10,2,0.03,0.015,0.05,"[-12.601481047424096, -10.154124582755713]"
235,7,4.980371064263569,10,2,0.03,0.015,0.05,"[-3.7413964545325484, -2.0665081635536353]"
235,8,1.7114142122407046,10,2,0.03,0.015,0.05,"[-6.0114893362358295, 4.203360504202749]"
235,9,0.24363311976981983,10,2,0.03,0.015,0.05,"[0.43024824030052855, -1.684649644856151]"
235,10,4.859491396710825,10,2,0.03,0.015,0.05,"[-7.559825323879501, -0.7962714564835096]"
235,11,4.892085372796583,10,2,0.03,0.015,0.05,"[34.160937517826994, 6.597802444247421]"
235,12,1.8355892168328847,10,2,0.03,0.015,0.05,"[-15.9653623143848, -6.530799749332203]"
235,13,5.000324147094372,10,2,0.03,0.015,0.05,"[-3.822280264204437, -2.768426181367275]"
235,14,4.738445949037984,10,2,0.03,0.015,0.05,"[-9.28597868518117, 1.1736998168637172]"
235,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
235,16,1.754093538711503,10,2,0.03,0.015,0.05,"[-3.3340020918914064, 0.30984661329475216]"
235,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
235,18,1.740993724657475,10,2,0.03,0.015,0.05,"[-1.0822982382187956, 4.323856058524441]"
235,19,1.7938353754863527,10,2,0.03,0.015,0.05,"[-14.667883229654388, -1.3568601056515206]"
235,20,1.7910058924230148,10,2,0.03,0.015,0.05,"[7.310886722512299, -3.4853129682783077]"
236,1,0.24334673373050486,10,2,0.03,0.015,0.05,"[-0.2108559452801515, 0.7939262623732191]"
236,2,0.24416095162400842,10,2,0.03,0.015,0.05,"[-0.9428044678952432, 3.8021963196922997]"
236,3,1.8886858473009678,10,2,0.03,0.015,0.05,"[-2.2844766103376246, -3.6010510410475973]"
236,4,2.0459508348557573,10,2,0.03,0.015,0.05,"[7.421202553806466, 5.061160121786628]"
236,5,1.7771640291492306,10,2,0.03,0.015,0.05,"[-2.440744264076465, 0.8545986784350674]"
236,6,1.901151043864811,10,2,0.03,0.015,0.05,"[-12.760690456491886, -9.46329052527895]"
236,7,4.966183534365349,10,2,0.03,0.015,0.05,"[-3.6670344057166417, -2.490322159847068]"
236,8,1.711593159629654,10,2,0.03,0.015,0.05,"[-5.749178845720734, 3.112444514283368]"
236,9,0.24356001347398926,10,2,0.03,0.015,0.05,"[0.4300139683887352, -1.6847080638207963]"
236,10,4.862524499398283,10,2,0.03,0.015,0.05,"[-7.6062675923799645, -0.6427246595794571]"
236,11,4.894285997461788,10,2,0.03,0.015,0.05,"[34.14055579945148, 6.593556904530757]"
236,12,1.8398083812700587,10,2,0.03,0.015,0.05,"[-15.952855340999111, -6.406348375685667]"
236,13,4.9864459589239125,10,2,0.03,0.015,0.05,"[-3.717729053360621, -3.2967176669152565]"
236,14,4.753824583704872,10,2,0.03,0.015,0.05,"[-9.381720208039717, 1.9216694717275828]"
236,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
236,16,1.7574320925119338,10,2,0.03,0.015,0.05,"[-3.13936910403939, -0.3641402516782932]"
236,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
236,18,1.7396582748182912,10,2,0.03,0.015,0.05,"[-0.8640182048769054, 3.517631214628693]"
236,19,1.7926869533632512,10,2,0.03,0.015,0.05,"[-14.55304469350948, -1.6435935192850195]"
236,20,1.8013308496410287,10,2,0.03,0.015,0.05,"[7.431691488999587, -3.798529038584462]"
237,1,0.24347311932437465,10,2,0.03,0.015,0.05,"[-0.21185308432484362, 0.7936783409001009]"
237,2,0.2441020967026022,10,2,0.03,0.015,0.05,"[-0.9415538209850212, 3.802507465186892]"
237,3,1.888651022863824,10,2,0.03,0.015,0.05,"[-2.420909592230444, -2.9830470482756226]"
237,4,2.0275693280355993,10,2,0.03,0.015,0.05,"[6.678007274394134, 7.128330443921016]"
237,5,1.7793142621351867,10,2,0.03,0.015,0.05,"[-2.2966019337577626, 0.4124924899274447]"
237,6,1.9060840187191186,10,2,0.03,0.015,0.05,"[-12.944648359926292, -8.712775324400539]"
237,7,4.949848312812866,10,2,0.03,0.015,0.05,"[-3.6048254186842286, -2.852106475917708]"
237,8,1.7140345122533613,10,2,0.03,0.015,0.05,"[-5.489753606012061, 2.017832660141522]"
237,9,0.2434944331999882,10,2,0.03,0.015,0.05,"[0.42957225031263135, -1.684817983052607]"
237,10,4.866057561945475,10,2,0.03,0.015,0.05,"[-7.6440072853874454, -0.5128205634357244]"
237,11,4.895738570618727,10,2,0.03,0.015,0.05,"[34.12852407170962, 6.570335927987514]"
237,12,1.8433855070489056,10,2,0.03,0.015,0.05,"[-15.953790022954328, -6.248906536907356]"
237,13,4.970581477792471,10,2,0.03,0.015,0.05,"[-3.625917301079909, -3.7672282771340804]"
237,14,4.772187361448368,10,2,0.03,0.015,0.05,"[-9.468040346803043, 2.5819304195618287]"
237,15,1.9584053816179692,10,2,0.03,0.015,0.05,"[0, 0]"
237,16,1.761674869498795,10,2,0.03,0.015,0.05,"[-2.953345892949592, -1.0123953097172205]"
237,17,2.6310333046939745,10,2,0.03,0.015,0.05,"[0, 0]"
237,18,1.7397858410460803,10,2,0.03,0.015,0.05,"[-0.6457726407214386, 2.6902732713030275]"
