Step,AgentID,Angle,Vision,Separation,CohereFactor,SeparateFactor,MatchFactor,NeighborDiffSum
15,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
15,11,0.3013733092767352,10,2,0.03,0.015,0.05,"[0.5672281902746334, 3.5725869345062673]"
15,12,5.489880994387912,10,2,0.03,0.015,0.05,"[1.4486455844335495, 7.270887560740292]"
15,13,1.6867057948406705,10,2,0.03,0.015,0.05,"[0, 0]"
15,14,6.243730117928944,10,2,0.03,0.015,0.05,"[1.7412865655449146, -0.7585667120000466]"
15,15,0.3740162383438006,10,2,0.03,0.015,0.05,"[1.5931372675973847, -2.115970807684107]"
15,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
15,17,2.7366093784569023,10,2,0.03,0.015,0.05,"[-1.3843536890761214, -4.347642096869883]"
15,18,0.9435101955976735,10,2,0.03,0.015,0.05,"[-8.633018862194287, 2.553703101743384]"
15,19,5.3970000238693965,10,2,0.03,0.015,0.05,"[0.7571557694550961, -4.633333582811538]"
15,20,3.3868808590993664,10,2,0.03,0.015,0.05,"[-0.6094627586247157, -5.731530816381124]"
16,1,4.5548383278489055,10,2,0.03,0.015,0.05,"[7.823395469859222, -1.9667533913048665]"
16,2,1.3237136804226513,10,2,0.03,0.015,0.05,"[2.5728876311279336, 1.8624033293225466]"
16,3,5.305451025708923,10,2,0.03,0.015,0.05,"[0.01750930134068085, 5.265705331143934]"
16,4,0.29784960669376326,10,2,0.03,0.015,0.05,"[-1.408491584898389, 0.8017833516320252]"
16,5,1.853524673165773,10,2,0.03,0.015,0.05,"[0, 0]"
16,6,0.93979468484986,10,2,0.03,0.015,0.05,"[-5.295658078313167, 3.028086972479855]"
16,7,1.6078238034171601,10,2,0.03,0.015,0.05,"[0, 0]"
16,8,0.5344025882496286,10,2,0.03,0.015,0.05,"[-0.8640600903141831, -2.6176571867662]"
16,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
16,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
16,11,0.2755396748604797,10,2,0.03,0.015,0.05,"[0.3547330764238552, 3.478230247535338]"
16,12,5.508256792574418,10,2,0.03,0.015,0.05,"[0.2583434612897122, 4.89591532648231]"
16,13,1.6867057948406705,10,2,0.03,0.015,0.05,"[0, 0]"
16,14,6.243659744402037,10,2,0.03,0.015,0.05,"[1.1150264091159166, 0.1541864128495547]"
16,15,0.40539312168578734,10,2,0.03,0.015,0.05,"[0.7135164162506626, -2.7916352399501108]"
16,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
16,17,2.7890800595342604,10,2,0.03,0.015,0.05,"[1.2938772270388341, -3.0355099399510266]"
16,18,0.9901039472001827,10,2,0.03,0.015,0.05,"[-6.835780922564723, 1.8098537228148395]"
16,19,5.265677941036886,10,2,0.03,0.015,0.05,"[0.8117238822555208, -4.706802542438318]"
16,20,3.3788607154399326,10,2,0.03,0.015,0.05,"[-0.3824594706123037, -3.0899018110933696]"
17,1,4.57347412603908,10,2,0.03,0.015,0.05,"[5.141649255211963, -0.747682369531276]"
17,2,1.2466255047994856,10,2,0.03,0.015,0.05,"[4.0700324327571025, 2.270209044698518]"
17,3,5.416977625419474,10,2,0.03,0.015,0.05,"[0.039076934187477264, 5.232290858902097]"
17,4,0.2932933502327624,10,2,0.03,0.015,0.05,"[-1.0755111371353863, 0.8450325537840371]"
17,5,1.853524673165773,10,2,0.03,0.015,0.05,"[0, 0]"
17,6,0.9412686002479163,10,2,0.03,0.015,0.05,"[-6.434824695213258, 4.227184139526912]"
17,7,1.785505056782104,10,2,0.03,0.015,0.05,"[9.018656509037882, -4.214656664247713]"
17,8,0.5765007778390441,10,2,0.03,0.015,0.05,"[-0.6267993704951351, -2.515951737107965]"
17,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
17,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
17,11,0.2625021049088494,10,2,0.03,0.015,0.05,"[0.08170575152281856, 3.3543269195624923]"
17,12,5.486552130643953,10,2,0.03,0.015,0.05,"[-1.5593477216732907, 0.604181155905998]"
17,13,1.6867057948406705,10,2,0.03,0.015,0.05,"[0, 0]"
17,14,6.248057554095531,10,2,0.03,0.015,0.05,"[0.7864046357846455, 0.11226438597746835]"
17,15,0.457955636010106,10,2,0.03,0.015,0.05,"[0.5326464519035312, -4.384953847333875]"
17,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
17,17,2.83013749242792,10,2,0.03,0.015,0.05,"[1.9843911968144, -1.158493568806449]"
17,18,1.0314579511322601,10,2,0.03,0.015,0.05,"[-5.999697913706168, 1.2612507677571543]"
17,19,5.14486023020028,10,2,0.03,0.015,0.05,"[0.7228011250632278, -4.5845703768788795]"
17,20,3.3771036634442835,10,2,0.03,0.015,0.05,"[-0.8045917792366453, -2.3218601209651553]"
18,1,4.590729584542487,10,2,0.03,0.015,0.05,"[4.151282417434542, -0.609213865420223]"
18,2,1.1527535644027695,10,2,0.03,0.015,0.05,"[3.846297901284508, 3.6761941981652626]"
18,3,5.5014388517701525,10,2,0.03,0.015,0.05,"[0.18513165820671418, 5.003686185532871]"
18,4,0.28465415563614327,10,2,0.03,0.015,0.05,"[-0.7512841066229328, 0.8871186979455103]"
18,5,1.853524673165773,10,2,0.03,0.015,0.05,"[0, 0]"
18,6,0.9386990496675196,10,2,0.03,0.015,0.05,"[-5.322682456388208, 3.9130877375217494]"
18,7,1.99869334736651,10,2,0.03,0.015,0.05,"[9.102513793346446, -4.105588106820434]"
18,8,0.6089130000131906,10,2,0.03,0.015,0.05,"[-0.3412035052704283, -2.3885832083223164]"
18,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
18,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
18,11,0.2613473566525748,10,2,0.03,0.015,0.05,"[-0.23077265917974898, 3.208853448731457]"
18,12,5.465995328059776,10,2,0.03,0.015,0.05,"[-2.7512210890865845, -1.765285784681737]"
18,13,1.6867057948406705,10,2,0.03,0.015,0.05,"[0, 0]"
18,14,6.256356088534648,10,2,0.03,0.015,0.05,"[0.4704585657091904, 0.07264013403808178]"
18,15,0.5287669494278893,10,2,0.03,0.015,0.05,"[-0.33934372203135155, -5.271584291831516]"
18,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
18,17,2.907287724064425,10,2,0.03,0.015,0.05,"[4.512990885400114, 0.18504851406255796]"
18,18,1.0466283014899265,10,2,0.03,0.015,0.05,"[-3.158673798324461, 0.48785436118434333]"
18,19,5.039948165433799,10,2,0.03,0.015,0.05,"[0.5193882666183498, -4.294001977222948]"
18,20,3.3820422522837617,10,2,0.03,0.015,0.05,"[-0.5562652771967294, 0.3220483049840581]"
19,1,4.618417674114603,10,2,0.03,0.015,0.05,"[2.292933159693682, 0.012638542484801008]"
19,2,1.0559845211071934,10,2,0.03,0.015,0.05,"[4.8681408930266485, 3.456263280287388]"
19,3,5.540134866147131,10,2,0.03,0.015,0.05,"[1.4029078320284043, 4.835886638847818]"
19,4,0.2689287116466357,10,2,0.03,0.015,0.05,"[-0.42483084192111065, 1.9268232160333127]"
19,5,1.853524673165773,10,2,0.03,0.015,0.05,"[0, 0]"
19,6,0.9372405853111263,10,2,0.03,0.015,0.05,"[-4.622987466744782, 3.1373840414606917]"
19,7,1.99869334736651,10,2,0.03,0.015,0.05,"[0, 0]"
19,8,0.6312151706354028,10,2,0.03,0.015,0.05,"[-0.027609730936347887, -2.2428107268615136]"
19,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
19,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
19,11,0.2707681384689873,10,2,0.03,0.015,0.05,"[-0.5625164830877623, 3.0501217273573396]"
19,12,5.4131997981975335,10,2,0.03,0.015,0.05,"[-4.595134573351913, -5.094688336631954]"
19,13,1.6867057948406705,10,2,0.03,0.015,0.05,"[0, 0]"
19,14,6.264382475582948,10,2,0.03,0.015,0.05,"[0.44363256559152475, -0.9269999840632721]"
19,15,0.6233823125067546,10,2,0.03,0.015,0.05,"[-2.727393941844923, -4.917247936659479]"
19,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
19,17,2.9876910870943805,10,2,0.03,0.015,0.05,"[4.9773248120323785, 2.1304004114266917]"
19,18,1.0366037995093897,10,2,0.03,0.015,0.05,"[-1.2973452147005906, -0.10647160587097204]"
19,19,4.934358974377041,10,2,0.03,0.015,0.05,"[-0.42744218713419, -4.615734928359075]"
19,20,3.401994894008355,10,2,0.03,0.015,0.05,"[0.07553987125784545, 1.6327645263459019]"
20,1,4.658645764624327,10,2,0.03,0.015,0.05,"[-0.4186273841720842, 1.1337632054808964]"
20,2,0.9548222411500302,10,2,0.03,0.015,0.05,"[6.025127068270216, 3.28342973046162]"
20,3,5.553893593712993,10,2,0.03,0.015,0.05,"[1.7172905627446937, 4.233930028338136]"
20,4,0.25413000011698794,10,2,0.03,0.015,0.05,"[-0.15913203462969605, 0.9627671264804718]"
20,5,1.853524673165773,10,2,0.03,0.015,0.05,"[0, 0]"
20,6,0.9313597922757166,10,2,0.03,0.015,0.05,"[-5.281513424991211, 3.835389186972705]"
20,7,1.99869334736651,10,2,0.03,0.015,0.05,"[0, 0]"
20,8,0.6239455155752034,10,2,0.03,0.015,0.05,"[0.019401336459679897, -1.1252960619139607]"
20,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
20,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
20,11,0.27925905047880195,10,2,0.03,0.015,0.05,"[-0.2950448156616119, 2.086556001978799]"
20,12,5.333385767973119,10,2,0.03,0.015,0.05,"[-5.866304506662786, -7.350650074554068]"
20,13,1.6867057948406705,10,2,0.03,0.015,0.05,"[0, 0]"
20,14,6.278561179541283,10,2,0.03,0.015,0.05,"[-0.09227141169459685, 0.00511525644436972]"
20,15,0.7234653641944315,10,2,0.03,0.015,0.05,"[-3.1784678777933095, -5.366567812666986]"
20,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
20,17,3.12629363837594,10,2,0.03,0.015,0.05,"[7.411438324503592, 3.4108736958250816]"
20,18,1.026115220122303,10,2,0.03,0.015,0.05,"[-0.436665183195303, -0.6156178357186022]"
20,19,4.847249037504768,10,2,0.03,0.015,0.05,"[-0.726370406287387, -4.099478388234253]"
20,20,3.438366174835831,10,2,0.03,0.015,0.05,"[0.3739002506639366, 4.14718364557659]"
21,1,4.740266563106092,10,2,0.03,0.015,0.05,"[-2.261493047905062, 1.7233364085386746]"
21,2,0.8559519241147284,10,2,0.03,0.015,0.05,"[4.659763007239434, 4.754148106353682]"
21,3,5.565992814710959,10,2,0.03,0.015,0.05,"[1.0509488919652625, 3.488283478166494]"
21,4,0.23470422729406537,10,2,0.03,0.015,0.05,"[0.08780073218214568, 1.994832693832521]"
21,5,1.853524673165773,10,2,0.03,0.015,0.05,"[0, 0]"
21,6,0.926406900148188,10,2,0.03,0.015,0.05,"[-5.072536508609801, 4.070674676928832]"
21,7,2.2193567010934903,10,2,0.03,0.015,0.05,"[9.15249139222864, -3.1726959632557055]"
21,8,0.6129786418520542,10,2,0.03,0.015,0.05,"[0.31217357336952034, -0.9802956031667236]"
21,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
21,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
21,11,0.2957627464480064,10,2,0.03,0.015,0.05,"[-0.6036431362842762, 1.9368757063960764]"
21,12,5.159941845892089,10,2,0.03,0.015,0.05,"[-6.751583223232359, -12.40593425532552]"
21,13,1.6867057948406705,10,2,0.03,0.015,0.05,"[0, 0]"
21,14,0.00909491605575763,10,2,0.03,0.015,0.05,"[-0.09689552285363945, -0.994874052296467]"
21,15,0.8240478398982369,10,2,0.03,0.015,0.05,"[-1.8544959013463114, -6.865600235792996]"
21,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
21,17,3.278498394435019,10,2,0.03,0.015,0.05,"[7.769737863222389, 4.465858745731978]"
21,18,1.0052752309031638,10,2,0.03,0.015,0.05,"[1.4171835651213582, -1.1874805535911754]"
21,19,4.801184339206674,10,2,0.03,0.015,0.05,"[-0.39367751613346513, -2.734629486926366]"
21,20,3.4754636330306283,10,2,0.03,0.015,0.05,"[-0.2262707695797559, 5.059870682304073]"
22,1,4.860241507664249,10,2,0.03,0.015,0.05,"[-4.080978155798793, 2.268006912983541]"
22,2,0.763670011379328,10,2,0.03,0.015,0.05,"[5.372416189916571, 4.0461534028405595]"
22,3,5.536539314261242,10,2,0.03,0.015,0.05,"[2.3888485230290115, 2.8654716836397185]"
22,4,0.2047303216480718,10,2,0.03,0.015,0.05,"[0.2956572881571624, 2.0219444651364427]"
22,5,1.853524673165773,10,2,0.03,0.015,0.05,"[0, 0]"
22,6,0.9171465436906061,10,2,0.03,0.015,0.05,"[-5.718112627669598, 4.850061678809126]"
22,7,2.4507968306908907,10,2,0.03,0.015,0.05,"[9.056264397266958, -2.6726505448523454]"
22,8,0.5992004160586859,10,2,0.03,0.015,0.05,"[0.5741925959163581, -0.8485752352807197]"
22,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
22,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
22,11,0.31865265775976037,10,2,0.03,0.015,0.05,"[-0.8874799264235236, 1.7982336204612501]"
22,12,4.908013238971122,10,2,0.03,0.015,0.05,"[-7.860994080414159, -15.145880422884915]"
22,13,1.6867057948406705,10,2,0.03,0.015,0.05,"[0, 0]"
22,14,0.024701288012029865,10,2,0.03,0.015,0.05,"[-0.32035606431573527, -1.0222495264395093]"
22,15,0.9235334863515106,10,2,0.03,0.015,0.05,"[-1.9413551304422896, -6.967902030092461]"
22,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
22,17,3.4591134519000466,10,2,0.03,0.015,0.05,"[8.77968429551288, 5.955493183887306]"
22,18,0.9611903242420583,10,2,0.03,0.015,0.05,"[3.2611044932609268, -1.6954624365655562]"
22,19,4.754564961251818,10,2,0.03,0.015,0.05,"[-1.3897377978771743, -2.8233082055269207]"
22,20,3.5328970519271916,10,2,0.03,0.015,0.05,"[0.15631111751231686, 6.391550152941946]"
23,1,5.004726364400012,10,2,0.03,0.015,0.05,"[-5.070067867874262, 2.1206924823717763]"
23,2,0.6858716574786321,10,2,0.03,0.015,0.05,"[4.320364912383731, 4.347684278632769]"
23,3,5.490748039423289,10,2,0.03,0.015,0.05,"[2.7095522756284964, 2.1466928008813824]"
23,4,0.17395998215458253,10,2,0.03,0.015,0.05,"[0.4579996562382789, 2.0419893747602202]"
23,5,1.853524673165773,10,2,0.03,0.015,0.05,"[0, 0]"
23,6,0.9123983865296688,10,2,0.03,0.015,0.05,"[-4.980735243959174, 4.160083969591085]"
23,7,2.702724383417752,10,2,0.03,0.015,0.05,"[9.693415153093227, -1.9019113448955665]"
23,8,0.5853135660299436,10,2,0.03,0.015,0.05,"[1.1381749637801448, -1.6743620653638587]"
23,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
23,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
23,11,0.35190168045270886,10,2,0.03,0.015,0.05,"[-1.690635742747844, 2.507900959298869]"
23,12,4.6209745835528455,10,2,0.03,0.015,0.05,"[-3.5031693065778313, -7.673126562543686]"
23,13,1.6867057948406705,10,2,0.03,0.015,0.05,"[0, 0]"
23,14,0.04097221540580609,10,2,0.03,0.015,0.05,"[-0.4989604091100439, -1.042828618563206]"
23,15,1.0166729044455796,10,2,0.03,0.015,0.05,"[-1.8313271763360532, -6.84352160902732]"
23,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
23,17,3.5453987531121443,10,2,0.03,0.015,0.05,"[3.280161109500469, -0.6976319299755716]"
23,18,0.8380468512518564,10,2,0.03,0.015,0.05,"[6.027640746219082, -1.8325012565191905]"
23,19,4.727581652377301,10,2,0.03,0.015,0.05,"[-1.7096676820497976, -2.131500713337239]"
23,20,3.623705927553174,10,2,0.03,0.015,0.05,"[1.6824854162723994, 7.39345428433186]"
24,1,5.255883316872023,10,2,0.03,0.015,0.05,"[-7.400107904939004, 3.2787180239588345]"
24,2,0.6143165336667789,10,2,0.03,0.015,0.05,"[4.801541988013781, 3.418787866481594]"
24,3,5.449503850347724,10,2,0.03,0.015,0.05,"[1.997485655261542, 1.4445808951575216]"
24,4,0.15638116779769184,10,2,0.03,0.015,0.05,"[0.6310835666822783, 1.0570822928761459]"
24,5,1.853524673165773,10,2,0.03,0.015,0.05,"[0, 0]"
24,6,0.9035335793751553,10,2,0.03,0.015,0.05,"[-4.032136108988887, 3.710250346476826]"
24,7,2.905311055166557,10,2,0.03,0.015,0.05,"[8.229876420789154, -1.1977914737138633]"
24,8,0.5658501930351756,10,2,0.03,0.015,0.05,"[1.3459521696689336, -1.5691820266840217]"
24,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
24,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
24,11,0.38591488578248323,10,2,0.03,0.015,0.05,"[-1.8820858554324644, 2.4133151151183085]"
24,12,4.290536361803133,10,2,0.03,0.015,0.05,"[-3.4876279309945204, -9.30452254140367]"
24,13,1.668068614004719,10,2,0.03,0.015,0.05,"[-9.22514920099627, 1.1006725106901882]"
24,14,0.057739802548126384,10,2,0.03,0.015,0.05,"[-0.7868281280000105, -0.06928492923320562]"
24,15,1.0884479934781282,10,2,0.03,0.015,0.05,"[-2.916843075131098, -5.0741943342207065]"
24,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
24,17,3.6321617805999966,10,2,0.03,0.015,0.05,"[3.434953328681914, -0.6147258018848518]"
24,18,0.6804323032062105,10,2,0.03,0.015,0.05,"[6.770978792507954, -2.501417207098516]"
24,19,4.7489263737444345,10,2,0.03,0.015,0.05,"[-1.2570747644183768, -0.7724263647697356]"
24,20,3.721221427411741,10,2,0.03,0.015,0.05,"[1.148101366722841, 8.245916277076397]"
25,1,5.576390696376644,10,2,0.03,0.015,0.05,"[-8.681486834577825, 3.6665596224645256]"
25,2,0.5673901020084262,10,2,0.03,0.015,0.05,"[3.369292758450001, 3.2710771275780246]"
25,3,5.380084147529127,10,2,0.03,0.015,0.05,"[3.255288109798528, 0.8562549309003273]"
25,4,0.1264411937787855,10,2,0.03,0.015,0.05,"[0.6552401983098619, 2.0648855732630267]"
25,5,2.0984203861983914,10,2,0.03,0.015,0.05,"[6.656312805431831, -7.137267735094213]"
25,6,0.8992971568316706,10,2,0.03,0.015,0.05,"[-4.839658922259048, 4.1542057094877975]"
25,7,3.11117647194314,10,2,0.03,0.015,0.05,"[8.463965587585164, -0.22557634217724853]"
25,8,0.5496206209118961,10,2,0.03,0.015,0.05,"[1.1010158047028824, -0.5723948473907114]"
25,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
25,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
25,11,0.4166104506397177,10,2,0.03,0.015,0.05,"[-1.5056789612684582, 1.4868606639844124]"
25,12,4.290536361803133,10,2,0.03,0.015,0.05,"[0, 0]"
25,13,1.7060405397444756,10,2,0.03,0.015,0.05,"[-8.494377079556898, -0.7739611214308155]"
25,14,0.07394758025519166,10,2,0.03,0.015,0.05,"[-0.7291204030792571, -1.0676184498987595]"
25,15,1.1586212344070188,10,2,0.03,0.015,0.05,"[-1.1450269419064512, -6.001916054374348]"
25,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
25,17,3.7118862206179655,10,2,0.03,0.015,0.05,"[2.9638253572952067, 0.26733906793882056]"
25,18,0.43948343503441745,10,2,0.03,0.015,0.05,"[8.25601478933152, -2.76158805456091]"
25,19,4.7597059363688725,10,2,0.03,0.015,0.05,"[-2.2564073481155873, -0.8089556292170812]"
25,20,3.8265853983227585,10,2,0.03,0.015,0.05,"[1.9760137027466413, 7.785989594882615]"
26,1,5.576390696376644,10,2,0.03,0.015,0.05,"[0, 0]"
26,2,0.5218171323214422,10,2,0.03,0.015,0.05,"[4.4441586338404875, 1.584464145912989]"
26,3,5.304866113563227,10,2,0.03,0.015,0.05,"[3.4673251451619223, 0.3106765618324445]"
26,4,0.09911277056263179,10,2,0.03,0.015,0.05,"[0.6925354015751068, 2.068917259970391]"
26,5,2.0984203861983914,10,2,0.03,0.015,0.05,"[0, 0]"
26,6,0.8895609665237871,10,2,0.03,0.015,0.05,"[-5.2432704614737204, 4.978678535805699]"
26,7,3.2576106611590827,10,2,0.03,0.015,0.05,"[6.517255287822323, 0.47388865797179847]"
26,8,0.49129828518403773,10,2,0.03,0.015,0.05,"[-0.4194497911590389, 9.325751882633945]"
26,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
26,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
26,11,0.4471558309342787,10,2,0.03,0.015,0.05,"[-1.623379566050744, 1.4251176046984533]"
26,12,4.290536361803133,10,2,0.03,0.015,0.05,"[0, 0]"
26,13,1.7367978461562812,10,2,0.03,0.015,0.05,"[-7.503508646597524, -0.6391288235025172]"
26,14,0.08892650692416115,10,2,0.03,0.015,0.05,"[-0.7813447508282643, -1.0728686168383206]"
26,15,1.2040583646164889,10,2,0.03,0.015,0.05,"[-1.1313026765345526, -4.470740754456628]"
26,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
26,17,3.7876956487471074,10,2,0.03,0.015,0.05,"[3.622945663793786, -0.4895191897379334]"
26,18,0.13136584323387535,10,2,0.03,0.015,0.05,"[9.330886416160567, -2.906112265022763]"
26,19,4.786054981497264,10,2,0.03,0.015,0.05,"[-2.4700372582082792, -0.237077169609762]"
26,20,3.7436412821538756,10,2,0.03,0.015,0.05,"[-3.0566135703334254, -0.33465795136512355]"
27,1,5.576390696376644,10,2,0.03,0.015,0.05,"[0, 0]"
27,2,0.555698477111461,10,2,0.03,0.015,0.05,"[-4.898600802925159, 8.711217475898565]"
27,3,5.22796891195104,10,2,0.03,0.015,0.05,"[3.6313816756007355, -0.13493025088288846]"
27,4,0.07517703940432452,10,2,0.03,0.015,0.05,"[0.689438633143741, 2.0686044538821164]"
27,5,2.3261851672754044,10,2,0.03,0.015,0.05,"[12.70783629819686, -12.991877208140906]"
27,6,0.8809086707215061,10,2,0.03,0.015,0.05,"[-3.6896797820831964, 3.7191722829784624]"
27,7,3.405264145595201,10,2,0.03,0.015,0.05,"[6.401497375651857, 1.4671661145618202]"
27,8,0.44675044757212845,10,2,0.03,0.015,0.05,"[-2.536473533829792, 14.555788011765951]"
27,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
27,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
27,11,0.4314569599250557,10,2,0.03,0.015,0.05,"[-4.405473685597414, 11.808319585990663]"
27,12,4.290536361803133,10,2,0.03,0.015,0.05,"[0, 0]"
27,13,1.8134385011405083,10,2,0.03,0.015,0.05,"[-6.140870471354319, -2.4326057122354854]"
27,14,0.10222529850428064,10,2,0.03,0.015,0.05,"[-0.7914859820587807, -1.0738249111796137]"
27,15,1.2125668190515695,10,2,0.03,0.015,0.05,"[-8.263233886386509, 1.8500500856317927]"
27,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
27,17,3.7954356437464623,10,2,0.03,0.015,0.05,"[7.671102711623149, -9.220954145661384]"
27,18,0.13136584323387535,10,2,0.03,0.015,0.05,"[0, 0]"
27,19,4.825440490243654,10,2,0.03,0.015,0.05,"[-2.637765194404537, 0.24774110273359895]"
27,20,3.654502516970373,10,2,0.03,0.015,0.05,"[-1.8822105961692728, -9.276384776843837]"
28,1,5.576390696376644,10,2,0.03,0.015,0.05,"[0, 0]"
28,2,0.5873024610425048,10,2,0.03,0.015,0.05,"[-3.315990380066367, 6.16262095046369]"
28,3,5.158795282352665,10,2,0.03,0.015,0.05,"[2.761374736141832, -0.6279697272875211]"
28,4,0.05516772385574309,10,2,0.03,0.015,0.05,"[0.651264960106861, 2.064992029917189]"
28,5,2.5263094390290957,10,2,0.03,0.015,0.05,"[13.082192024354711, -9.938762976839527]"
28,6,0.8711156556491586,10,2,0.03,0.015,0.05,"[-4.165218109112033, 4.478858534814705]"
28,7,3.524482772123217,10,2,0.03,0.015,0.05,"[5.170163938047622, 2.1923374742270454]"
28,8,0.410556648202298,10,2,0.03,0.015,0.05,"[-2.0724973744413973, 13.668881899768447]"
28,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
28,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
28,11,0.42677885290817086,10,2,0.03,0.015,0.05,"[-8.364917957795384, 18.35320409367261]"
28,12,4.290536361803133,10,2,0.03,0.015,0.05,"[0, 0]"
28,13,1.904763552803324,10,2,0.03,0.015,0.05,"[-4.796561070604852, -3.1199262287074703]"
28,14,0.11352360507446191,10,2,0.03,0.015,0.05,"[-0.7645448809556612, -1.0714289169080105]"
28,15,1.2158091597312293,10,2,0.03,0.015,0.05,"[-8.605573741649202, 1.62196227735339]"
28,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
28,17,3.799047252868477,10,2,0.03,0.015,0.05,"[10.005356108135501, -13.265990676301076]"
28,18,0.13136584323387535,10,2,0.03,0.015,0.05,"[0, 0]"
28,19,4.8798782531915945,10,2,0.03,0.015,0.05,"[-1.8593703168501037, 1.0596965246700734]"
28,20,3.585473809874433,10,2,0.03,0.015,0.05,"[-0.9968985117739066, -14.98293652294274]"
29,1,5.576390696376644,10,2,0.03,0.015,0.05,"[0, 0]"
29,2,0.6396353538741932,10,2,0.03,0.015,0.05,"[-5.304372775646122, 3.2756367542551175]"
29,3,5.091735655942039,10,2,0.03,0.015,0.05,"[2.8453767475989196, -0.8929892407200768]"
29,4,0.04714584668845112,10,2,0.03,0.015,0.05,"[0.7064047045972757, 1.0665133828858506]"
29,5,2.6973092495202766,10,2,0.03,0.015,0.05,"[12.357885401273563, -7.619656281337271]"
29,6,0.8699132642156195,10,2,0.03,0.015,0.05,"[-5.110711564137972, 4.679111841257566]"
29,7,3.6161654687208875,10,2,0.03,0.015,0.05,"[3.8518117204491062, 2.792132596401558]"
29,8,0.368890147661491,10,2,0.03,0.015,0.05,"[1.145384455753529, 7.501631928427603]"
29,9,1.3015177492675267,10,2,0.03,0.015,0.05,"[0, 0]"
29,10,1.3894440578939844,10,2,0.03,0.015,0.05,"[0, 0]"
29,11,0.419059570160784,10,2,0.03,0.015,0.05,"[-5.86227351352214, 14.055365913942062]"
29,12,4.290536361803133,10,2,0.03,0.015,0.05,"[0, 0]"
29,13,2.0114010335883687,10,2,0.03,0.015,0.05,"[-3.3948532073824396, -3.6816206049412443]"
29,14,0.12116865086582429,10,2,0.03,0.015,0.05,"[-0.7535330878052768, -0.06762454247556793]"
29,15,1.2256776689312483,10,2,0.03,0.015,0.05,"[-5.792620893607705, 0.5792272800049716]"
29,16,1.6642749744715193,10,2,0.03,0.015,0.05,"[0, 0]"
29,17,3.7960602106765107,10,2,0.03,0.015,0.05,"[8.972725609946664, -12.722970907982894]"
29,18,0.13136584323387535,10,2,0.03,0.015,0.05,"[0, 0]"
